country,year,womenJobCategory,womenPercents,menJobCategory,menPercents
Laos,2007,femalesInService,16.62000084,malesInService,19.44000053
Laos,2007,femalesInIndustry,5.559999943,malesInIndustry,8.329999924
Laos,2007,femalesInAgriculture,77.81999969,malesInAgriculture,72.23000336
Laos,2008,femalesInService,17.80999947,malesInService,20.04000092
Laos,2008,femalesInIndustry,5.880000114,malesInIndustry,8.75
Laos,2008,femalesInAgriculture,76.30999756,malesInAgriculture,71.22000122
Laos,2009,femalesInService,18.64999962,malesInService,20.26000023
Laos,2009,femalesInIndustry,6.349999905,malesInIndustry,9.479999542
Laos,2009,femalesInAgriculture,75.01000214,malesInAgriculture,70.26000214
Laos,2010,femalesInService,19.72999954,malesInService,20.71999931
Laos,2010,femalesInIndustry,6.690000057,malesInIndustry,9.960000038
Laos,2010,femalesInAgriculture,73.58000183,malesInAgriculture,69.31999969
Laos,2011,femalesInService,20.47999954,malesInService,21.17000008
Laos,2011,femalesInIndustry,7.039999962,malesInIndustry,10.68999958
Laos,2011,femalesInAgriculture,72.47000122,malesInAgriculture,68.15000153
Laos,2012,femalesInService,21.23999977,malesInService,21.54000092
Laos,2012,femalesInIndustry,7.449999809,malesInIndustry,11.65999985
Laos,2012,femalesInAgriculture,71.30999756,malesInAgriculture,66.80000305
Laos,2013,femalesInService,22.12999916,malesInService,22.01000023
Laos,2013,femalesInIndustry,7.860000134,malesInIndustry,12.43000031
Laos,2013,femalesInAgriculture,70.01000214,malesInAgriculture,65.56999969
Laos,2014,femalesInService,23.12999916,malesInService,22.61000061
Laos,2014,femalesInIndustry,8.050000191,malesInIndustry,12.76000023
Laos,2014,femalesInAgriculture,68.83000183,malesInAgriculture,64.62999725
Laos,2015,femalesInService,23.93000031,malesInService,22.95000076
Laos,2015,femalesInIndustry,8.329999924,malesInIndustry,13.56000042
Laos,2015,femalesInAgriculture,67.73999786,malesInAgriculture,63.49000168
Laos,2016,femalesInService,24.60000038,malesInService,23.29999924
Laos,2016,femalesInIndustry,8.56000042,malesInIndustry,14.03999996
Laos,2016,femalesInAgriculture,66.83999634,malesInAgriculture,62.65999985
Laos,2017,femalesInService,25.37999916,malesInService,23.63999939
Laos,2017,femalesInIndustry,8.869999886,malesInIndustry,14.86999989
Laos,2017,femalesInAgriculture,65.75,malesInAgriculture,61.49000168
Laos,2018,femalesInService,26.18000031,malesInService,23.81999969
Laos,2018,femalesInIndustry,9.18999958,malesInIndustry,15.97999954
Laos,2018,femalesInAgriculture,64.62999725,malesInAgriculture,60.18999863
Laos,2019,femalesInService,27.09000015,malesInService,24.19000053
Laos,2019,femalesInIndustry,9.369999886,malesInIndustry,16.38999939
Laos,2019,femalesInAgriculture,63.54000092,malesInAgriculture,59.41999817
Laos,2020,femalesInService,0,malesInService,0
Laos,2020,femalesInIndustry,0,malesInIndustry,0
Laos,2020,femalesInAgriculture,0,malesInAgriculture,0
Laos,2021,femalesInService,0,malesInService,0
Laos,2021,femalesInIndustry,0,malesInIndustry,0
Laos,2021,femalesInAgriculture,0,malesInAgriculture,0
Macao,1990,femalesInService,0,malesInService,0
Macao,1990,femalesInIndustry,0,malesInIndustry,0
Macao,1990,femalesInAgriculture,0,malesInAgriculture,0
Macao,1991,femalesInService,83.86000061,malesInService,46.88000107
Macao,1991,femalesInIndustry,15.93000031,malesInIndustry,52.49000168
Macao,1991,femalesInAgriculture,0.219999999,malesInAgriculture,0.629999995
Macao,1992,femalesInService,84.12000275,malesInService,47.04000092
Macao,1992,femalesInIndustry,15.67000008,malesInIndustry,52.34000015
Macao,1992,femalesInAgriculture,0.209999993,malesInAgriculture,0.620000005
Macao,1993,femalesInService,84.58999634,malesInService,47.66999817
Macao,1993,femalesInIndustry,15.21000004,malesInIndustry,51.72999954
Macao,1993,femalesInAgriculture,0.209999993,malesInAgriculture,0.610000014
Macao,1994,femalesInService,85.01000214,malesInService,48.27999878
Macao,1994,femalesInIndustry,14.78999996,malesInIndustry,51.11999893
Macao,1994,femalesInAgriculture,0.200000003,malesInAgriculture,0.600000024
Macao,1995,femalesInService,85.61000061,malesInService,49.27000046
Macao,1995,femalesInIndustry,14.19999981,malesInIndustry,50.13999939
Macao,1995,femalesInAgriculture,0.189999998,malesInAgriculture,0.589999974
Macao,1996,femalesInService,86.11000061,malesInService,50.15000153
Macao,1996,femalesInIndustry,13.69999981,malesInIndustry,49.25999832
Macao,1996,femalesInAgriculture,0.189999998,malesInAgriculture,0.589999974
Macao,1997,femalesInService,86.62999725,malesInService,51.00999832
Macao,1997,femalesInIndustry,13.18999958,malesInIndustry,48.40999985
Macao,1997,femalesInAgriculture,0.180000007,malesInAgriculture,0.579999983
Macao,1998,femalesInService,87.08999634,malesInService,51.90999985
Macao,1998,femalesInIndustry,12.73999977,malesInIndustry,47.52000046
Macao,1998,femalesInAgriculture,0.180000007,malesInAgriculture,0.579999983
Macao,1999,femalesInService,87.69999695,malesInService,53.52000046
Macao,1999,femalesInIndustry,12.11999989,malesInIndustry,45.88999939
Macao,1999,femalesInAgriculture,0.180000007,malesInAgriculture,0.589999974
Macao,2000,femalesInService,89.01999664,malesInService,56.31999969
Macao,2000,femalesInIndustry,10.81000042,malesInIndustry,43.09000015
Macao,2000,femalesInAgriculture,0.170000002,malesInAgriculture,0.600000024
Macao,2001,femalesInService,87.73000336,malesInService,52.65999985
Macao,2001,femalesInIndustry,12.09000015,malesInIndustry,46.74000168
Macao,2001,femalesInAgriculture,0.180000007,malesInAgriculture,0.600000024
Macao,2002,femalesInService,88.83000183,malesInService,55.08000183
Macao,2002,femalesInIndustry,11,malesInIndustry,44.31999969
Macao,2002,femalesInAgriculture,0.170000002,malesInAgriculture,0.610000014
Macao,2003,femalesInService,89.94000244,malesInService,57.50999832
Macao,2003,femalesInIndustry,9.899999619,malesInIndustry,41.88000107
Macao,2003,femalesInAgriculture,0.159999996,malesInAgriculture,0.610000014
Macao,2004,femalesInService,90.94999695,malesInService,59.75
Macao,2004,femalesInIndustry,8.899999619,malesInIndustry,39.63999939
Macao,2004,femalesInAgriculture,0.159999996,malesInAgriculture,0.610000014
Macao,2005,femalesInService,91.26000214,malesInService,59.68000031
Macao,2005,femalesInIndustry,8.590000153,malesInIndustry,39.70000076
Macao,2005,femalesInAgriculture,0.159999996,malesInAgriculture,0.620000005
Macao,2006,femalesInService,92.40000153,malesInService,62.27000046
Macao,2006,femalesInIndustry,7.449999809,malesInIndustry,37.11000061
Macao,2006,femalesInAgriculture,0.150000006,malesInAgriculture,0.620000005
Macao,2007,femalesInService,94.47000122,malesInService,69.48999786
Macao,2007,femalesInIndustry,5.389999866,malesInIndustry,29.87999916
Macao,2007,femalesInAgriculture,0.140000001,malesInAgriculture,0.639999986
Macao,2008,femalesInService,93.91999817,malesInService,66.76999664
Macao,2008,femalesInIndustry,5.940000057,malesInIndustry,32.59000015
Macao,2008,femalesInAgriculture,0.140000001,malesInAgriculture,0.639999986
Macao,2009,femalesInService,95.41000366,malesInService,72.81999969
Macao,2009,femalesInIndustry,4.449999809,malesInIndustry,26.53000069
Macao,2009,femalesInAgriculture,0.140000001,malesInAgriculture,0.649999976
Macao,2010,femalesInService,96.11000061,malesInService,76.22000122
Macao,2010,femalesInIndustry,3.75999999,malesInIndustry,23.12999916
Macao,2010,femalesInAgriculture,0.129999995,malesInAgriculture,0.649999976
Macao,2011,femalesInService,96.41999817,malesInService,77.44999695
Macao,2011,femalesInIndustry,3.450000048,malesInIndustry,21.88999939
Macao,2011,femalesInAgriculture,0.129999995,malesInAgriculture,0.660000026
Macao,2012,femalesInService,96.55000305,malesInService,77.55999756
Macao,2012,femalesInIndustry,3.319999933,malesInIndustry,21.78000069
Macao,2012,femalesInAgriculture,0.129999995,malesInAgriculture,0.649999976
Macao,2013,femalesInService,96.62000275,malesInService,77.62999725
Macao,2013,femalesInIndustry,3.25,malesInIndustry,21.70999908
Macao,2013,femalesInAgriculture,0.129999995,malesInAgriculture,0.660000026
Macao,2014,femalesInService,95.80999756,malesInService,72.59999847
Macao,2014,femalesInIndustry,4.059999943,malesInIndustry,26.73999977
Macao,2014,femalesInAgriculture,0.129999995,malesInAgriculture,0.660000026
Macao,2015,femalesInService,95.77999878,malesInService,72.30000305
Macao,2015,femalesInIndustry,4.090000153,malesInIndustry,27.04000092
Macao,2015,femalesInAgriculture,0.129999995,malesInAgriculture,0.660000026
Macao,2016,femalesInService,96.38999939,malesInService,75.76000214
Macao,2016,femalesInIndustry,3.49000001,malesInIndustry,23.56999969
Macao,2016,femalesInAgriculture,0.119999997,malesInAgriculture,0.670000017
Macao,2017,femalesInService,97.31999969,malesInService,81.11000061
Macao,2017,femalesInIndustry,2.559999943,malesInIndustry,18.22999954
Macao,2017,femalesInAgriculture,0.119999997,malesInAgriculture,0.670000017
Macao,2018,femalesInService,97.48999786,malesInService,82.13999939
Macao,2018,femalesInIndustry,2.390000105,malesInIndustry,17.19000053
Macao,2018,femalesInAgriculture,0.119999997,malesInAgriculture,0.670000017
Macao,2019,femalesInService,97.58999634,malesInService,82.69000244
Macao,2019,femalesInIndustry,2.299999952,malesInIndustry,16.63999939
Macao,2019,femalesInAgriculture,0.109999999,malesInAgriculture,0.670000017
Macao,2020,femalesInService,0,malesInService,0
Macao,2020,femalesInIndustry,0,malesInIndustry,0
Macao,2020,femalesInAgriculture,0,malesInAgriculture,0
Macao,2021,femalesInService,0,malesInService,0
Macao,2021,femalesInIndustry,0,malesInIndustry,0
Macao,2021,femalesInAgriculture,0,malesInAgriculture,0
Malaysia,1990,femalesInService,0,malesInService,0
Malaysia,1990,femalesInIndustry,0,malesInIndustry,0
Malaysia,1990,femalesInAgriculture,0,malesInAgriculture,0
Malaysia,1991,femalesInService,47.11000061,malesInService,45.65000153
Malaysia,1991,femalesInIndustry,32.31999969,malesInIndustry,30.79999924
Malaysia,1991,femalesInAgriculture,20.57999992,malesInAgriculture,23.55999947
Malaysia,1992,femalesInService,47.75999832,malesInService,45.93999863
Malaysia,1992,femalesInIndustry,32.09999847,malesInIndustry,31.35000038
Malaysia,1992,femalesInAgriculture,20.13999939,malesInAgriculture,22.70999908
Malaysia,1993,femalesInService,49.11999893,malesInService,45.63999939
Malaysia,1993,femalesInIndustry,31.77000046,malesInIndustry,32.15000153
Malaysia,1993,femalesInAgriculture,19.11000061,malesInAgriculture,22.20999908
Malaysia,1994,femalesInService,50.47000122,malesInService,45.54000092
Malaysia,1994,femalesInIndustry,31.52000046,malesInIndustry,32.49000168
Malaysia,1994,femalesInAgriculture,18.01000023,malesInAgriculture,21.96999931
Malaysia,1995,femalesInService,51.77000046,malesInService,45.43999863
Malaysia,1995,femalesInIndustry,31.26000023,malesInIndustry,32.93999863
Malaysia,1995,femalesInAgriculture,16.96999931,malesInAgriculture,21.62999916
Malaysia,1996,femalesInService,53.34999847,malesInService,45.65000153
Malaysia,1996,femalesInIndustry,29.54000092,malesInIndustry,33.72999954
Malaysia,1996,femalesInAgriculture,17.11000061,malesInAgriculture,20.62000084
Malaysia,1997,femalesInService,55.86999893,malesInService,45.27000046
Malaysia,1997,femalesInIndustry,29.81999969,malesInIndustry,35.79999924
Malaysia,1997,femalesInAgriculture,14.31999969,malesInAgriculture,18.94000053
Malaysia,1998,femalesInService,56.59000015,malesInService,45.47000122
Malaysia,1998,femalesInIndustry,28.27000046,malesInIndustry,33.70000076
Malaysia,1998,femalesInAgriculture,15.14000034,malesInAgriculture,20.82999992
Malaysia,1999,femalesInService,57.68999863,malesInService,45.61999893
Malaysia,1999,femalesInIndustry,28.71999931,malesInIndustry,33.36000061
Malaysia,1999,femalesInAgriculture,13.60000038,malesInAgriculture,21.03000069
Malaysia,2000,femalesInService,56.99000168,malesInService,45.27999878
Malaysia,2000,femalesInIndustry,28.88999939,malesInIndustry,34
Malaysia,2000,femalesInAgriculture,14.10999966,malesInAgriculture,20.70999908
Malaysia,2001,femalesInService,58.27000046,malesInService,48.18000031
Malaysia,2001,femalesInIndustry,29.69000053,malesInIndustry,34.99000168
Malaysia,2001,femalesInAgriculture,12.03999996,malesInAgriculture,16.82999992
Malaysia,2002,femalesInService,61.11999893,malesInService,48.70000076
Malaysia,2002,femalesInIndustry,27.27000046,malesInIndustry,34.56000137
Malaysia,2002,femalesInAgriculture,11.60999966,malesInAgriculture,16.73999977
Malaysia,2003,femalesInService,62.18000031,malesInService,49.08000183
Malaysia,2003,femalesInIndustry,26.86000061,malesInIndustry,34.84000015
Malaysia,2003,femalesInAgriculture,10.96000004,malesInAgriculture,16.07999992
Malaysia,2004,femalesInService,64.69999695,malesInService,50.22999954
Malaysia,2004,femalesInIndustry,24.85000038,malesInIndustry,32.99000168
Malaysia,2004,femalesInAgriculture,10.46000004,malesInAgriculture,16.78000069
Malaysia,2005,femalesInService,65.48999786,malesInService,50.31000137
Malaysia,2005,femalesInIndustry,24.37999916,malesInIndustry,32.61000061
Malaysia,2005,femalesInAgriculture,10.13000011,malesInAgriculture,17.07999992
Malaysia,2006,femalesInService,65.30000305,malesInService,49.61999893
Malaysia,2006,femalesInIndustry,24.72999954,malesInIndustry,33.24000168
Malaysia,2006,femalesInAgriculture,9.979999542,malesInAgriculture,17.13999939
Malaysia,2007,femalesInService,67.59999847,malesInService,51.02000046
Malaysia,2007,femalesInIndustry,22.52000046,malesInIndustry,31.63999939
Malaysia,2007,femalesInAgriculture,9.880000114,malesInAgriculture,17.32999992
Malaysia,2008,femalesInService,68.80000305,malesInService,51.33000183
Malaysia,2008,femalesInIndustry,22.04000092,malesInIndustry,32.18000031
Malaysia,2008,femalesInAgriculture,9.159999847,malesInAgriculture,16.5
Malaysia,2009,femalesInService,71.41000366,malesInService,53.09999847
Malaysia,2009,femalesInIndustry,19.89999962,malesInIndustry,30.81999969
Malaysia,2009,femalesInAgriculture,8.68999958,malesInAgriculture,16.07999992
Malaysia,2010,femalesInService,71.29000092,malesInService,52.56999969
Malaysia,2010,femalesInIndustry,20.28000069,malesInIndustry,31.53000069
Malaysia,2010,femalesInAgriculture,8.430000305,malesInAgriculture,15.89999962
Malaysia,2011,femalesInService,72.22000122,malesInService,52.81000137
Malaysia,2011,femalesInIndustry,20.65999985,malesInIndustry,32.70999908
Malaysia,2011,femalesInAgriculture,7.119999886,malesInAgriculture,14.48999977
Malaysia,2012,femalesInService,71.73000336,malesInService,52.13999939
Malaysia,2012,femalesInIndustry,19.79000092,malesInIndustry,31.93000031
Malaysia,2012,femalesInAgriculture,8.489999771,malesInAgriculture,15.93000031
Malaysia,2013,femalesInService,71.98999786,malesInService,51.91999817
Malaysia,2013,femalesInIndustry,19.92000008,malesInIndustry,32.68000031
Malaysia,2013,femalesInAgriculture,8.090000153,malesInAgriculture,15.39999962
Malaysia,2014,femalesInService,72.36000061,malesInService,52
Malaysia,2014,femalesInIndustry,19.61000061,malesInIndustry,32.65999985
Malaysia,2014,femalesInAgriculture,8.039999962,malesInAgriculture,15.34000015
Malaysia,2015,femalesInService,72.83999634,malesInService,52.18999863
Malaysia,2015,femalesInIndustry,19.27000046,malesInIndustry,32.54999924
Malaysia,2015,femalesInAgriculture,7.900000095,malesInAgriculture,15.26000023
Malaysia,2016,femalesInService,73.19000244,malesInService,53.75
Malaysia,2016,femalesInIndustry,19.98999977,malesInIndustry,32.09000015
Malaysia,2016,femalesInAgriculture,6.820000172,malesInAgriculture,14.15999985
Malaysia,2017,femalesInService,72.66999817,malesInService,53.79999924
Malaysia,2017,femalesInIndustry,20.65999985,malesInIndustry,32.06000137
Malaysia,2017,femalesInAgriculture,6.670000076,malesInAgriculture,14.14000034
Malaysia,2018,femalesInService,73.63999939,malesInService,55.24000168
Malaysia,2018,femalesInIndustry,20.29999924,malesInIndustry,31.30999947
Malaysia,2018,femalesInAgriculture,6.059999943,malesInAgriculture,13.44999981
Malaysia,2019,femalesInService,74.05999756,malesInService,55.68999863
Malaysia,2019,femalesInIndustry,20.04999924,malesInIndustry,31.31999969
Malaysia,2019,femalesInAgriculture,5.889999866,malesInAgriculture,12.98999977
Malaysia,2020,femalesInService,0,malesInService,0
Malaysia,2020,femalesInIndustry,0,malesInIndustry,0
Malaysia,2020,femalesInAgriculture,0,malesInAgriculture,0
Malaysia,2021,femalesInService,0,malesInService,0
Malaysia,2021,femalesInIndustry,0,malesInIndustry,0
Malaysia,2021,femalesInAgriculture,0,malesInAgriculture,0
Maldives,1990,femalesInService,0,malesInService,0
Maldives,1990,femalesInIndustry,0,malesInIndustry,0
Maldives,1990,femalesInAgriculture,0,malesInAgriculture,0
Maldives,1991,femalesInService,43.31000137,malesInService,53.11000061
Maldives,1991,femalesInIndustry,48.97999954,malesInIndustry,21.37000084
Maldives,1991,femalesInAgriculture,7.71999979,malesInAgriculture,25.52000046
Maldives,1992,femalesInService,44,malesInService,53.38999939
Maldives,1992,femalesInIndustry,48.06999969,malesInIndustry,21.04000092
Maldives,1992,femalesInAgriculture,7.929999828,malesInAgriculture,25.57999992
Maldives,1993,femalesInService,44.77000046,malesInService,53.66999817
Maldives,1993,femalesInIndustry,47.09000015,malesInIndustry,20.69000053
Maldives,1993,femalesInAgriculture,8.140000343,malesInAgriculture,25.63999939
Maldives,1994,femalesInService,45.52999878,malesInService,54
Maldives,1994,femalesInIndustry,46.13999939,malesInIndustry,20.39999962
Maldives,1994,femalesInAgriculture,8.340000153,malesInAgriculture,25.60000038
Maldives,1995,femalesInService,46.36000061,malesInService,54.29999924
Maldives,1995,femalesInIndustry,45.15000153,malesInIndustry,20.13999939
Maldives,1995,femalesInAgriculture,8.489999771,malesInAgriculture,25.55999947
Maldives,1996,femalesInService,47.15000153,malesInService,54.70999908
Maldives,1996,femalesInIndustry,44.22000122,malesInIndustry,19.92000008
Maldives,1996,femalesInAgriculture,8.630000114,malesInAgriculture,25.37000084
Maldives,1997,femalesInService,48,malesInService,55.15999985
Maldives,1997,femalesInIndustry,43.25999832,malesInIndustry,19.80999947
Maldives,1997,femalesInAgriculture,8.75,malesInAgriculture,25.03000069
Maldives,1998,femalesInService,48.97000122,malesInService,55.59000015
Maldives,1998,femalesInIndustry,42.20000076,malesInIndustry,19.70000076
Maldives,1998,femalesInAgriculture,8.829999924,malesInAgriculture,24.70999908
Maldives,1999,femalesInService,50.09999847,malesInService,56.09999847
Maldives,1999,femalesInIndustry,41,malesInIndustry,19.52000046
Maldives,1999,femalesInAgriculture,8.909999847,malesInAgriculture,24.37999916
Maldives,2000,femalesInService,51.56999969,malesInService,56.79000092
Maldives,2000,femalesInIndustry,39.43000031,malesInIndustry,19.09000015
Maldives,2000,femalesInAgriculture,9,malesInAgriculture,24.12999916
Maldives,2001,femalesInService,53.45999908,malesInService,57.36999893
Maldives,2001,femalesInIndustry,37.65000153,malesInIndustry,18.45999908
Maldives,2001,femalesInAgriculture,8.890000343,malesInAgriculture,24.17000008
Maldives,2002,femalesInService,54.88999939,malesInService,58.20999908
Maldives,2002,femalesInIndustry,36.33000183,malesInIndustry,18.37999916
Maldives,2002,femalesInAgriculture,8.789999962,malesInAgriculture,23.40999985
Maldives,2003,femalesInService,56.11999893,malesInService,59.25
Maldives,2003,femalesInIndustry,35.04000092,malesInIndustry,18.53000069
Maldives,2003,femalesInAgriculture,8.850000381,malesInAgriculture,22.21999931
Maldives,2004,femalesInService,60.15999985,malesInService,60.49000168
Maldives,2004,femalesInIndustry,31.86000061,malesInIndustry,17.77000046
Maldives,2004,femalesInAgriculture,7.980000019,malesInAgriculture,21.73999977
Maldives,2005,femalesInService,64.88999939,malesInService,61.33000183
Maldives,2005,femalesInIndustry,28.06999969,malesInIndustry,16.47999954
Maldives,2005,femalesInAgriculture,7.039999962,malesInAgriculture,22.19000053
Maldives,2006,femalesInService,68.08000183,malesInService,62.75999832
Maldives,2006,femalesInIndustry,25.64999962,malesInIndustry,16.34000015
Maldives,2006,femalesInAgriculture,6.269999981,malesInAgriculture,20.89999962
Maldives,2007,femalesInService,71.55000305,malesInService,63.97999954
Maldives,2007,femalesInIndustry,22.93000031,malesInIndustry,15.89999962
Maldives,2007,femalesInAgriculture,5.519999981,malesInAgriculture,20.12000084
Maldives,2008,femalesInService,74.69999695,malesInService,64.83000183
Maldives,2008,femalesInIndustry,20.57999992,malesInIndustry,15.93000031
Maldives,2008,femalesInAgriculture,4.71999979,malesInAgriculture,19.23999977
Maldives,2009,femalesInService,77.58000183,malesInService,66.04000092
Maldives,2009,femalesInIndustry,18.37999916,malesInIndustry,15.35999966
Maldives,2009,femalesInAgriculture,4.039999962,malesInAgriculture,18.60000038
Maldives,2010,femalesInService,77.41999817,malesInService,66.84999847
Maldives,2010,femalesInIndustry,18.86000061,malesInIndustry,15.69999981
Maldives,2010,femalesInAgriculture,3.720000029,malesInAgriculture,17.45000076
Maldives,2011,femalesInService,77.09999847,malesInService,67.55000305
Maldives,2011,femalesInIndustry,19.45999908,malesInIndustry,16.17000008
Maldives,2011,femalesInAgriculture,3.450000048,malesInAgriculture,16.28000069
Maldives,2012,femalesInService,76.95999908,malesInService,68.38999939
Maldives,2012,femalesInIndustry,19.85000038,malesInIndustry,16.25
Maldives,2012,femalesInAgriculture,3.190000057,malesInAgriculture,15.35999966
Maldives,2013,femalesInService,76.66000366,malesInService,69.27999878
Maldives,2013,femalesInIndustry,20.43000031,malesInIndustry,16.42000008
Maldives,2013,femalesInAgriculture,2.910000086,malesInAgriculture,14.30000019
Maldives,2014,femalesInService,76.29000092,malesInService,69.91999817
Maldives,2014,femalesInIndustry,21.04000092,malesInIndustry,16.80999947
Maldives,2014,femalesInAgriculture,2.670000076,malesInAgriculture,13.27000046
Maldives,2015,femalesInService,75.91000366,malesInService,70.38999939
Maldives,2015,femalesInIndustry,21.69000053,malesInIndustry,17.28000069
Maldives,2015,femalesInAgriculture,2.400000095,malesInAgriculture,12.32999992
Maldives,2016,femalesInService,75.38999939,malesInService,70.97000122
Maldives,2016,femalesInIndustry,22.44000053,malesInIndustry,17.62000084
Maldives,2016,femalesInAgriculture,2.180000067,malesInAgriculture,11.40999985
Maldives,2017,femalesInService,75.30999756,malesInService,71.29000092
Maldives,2017,femalesInIndustry,22.60000038,malesInIndustry,17.77000046
Maldives,2017,femalesInAgriculture,2.089999914,malesInAgriculture,10.93999958
Maldives,2018,femalesInService,75.26000214,malesInService,71.47000122
Maldives,2018,femalesInIndustry,22.78000069,malesInIndustry,18.14999962
Maldives,2018,femalesInAgriculture,1.960000038,malesInAgriculture,10.38000011
Maldives,2019,femalesInService,75.36000061,malesInService,71.83000183
Maldives,2019,femalesInIndustry,22.79000092,malesInIndustry,18.20000076
Maldives,2019,femalesInAgriculture,1.850000024,malesInAgriculture,9.970000267
Maldives,2020,femalesInService,0,malesInService,0
Maldives,2020,femalesInIndustry,0,malesInIndustry,0
Maldives,2020,femalesInAgriculture,0,malesInAgriculture,0
Maldives,2021,femalesInService,0,malesInService,0
Maldives,2021,femalesInIndustry,0,malesInIndustry,0
Maldives,2021,femalesInAgriculture,0,malesInAgriculture,0
Mongolia,1990,femalesInService,0,malesInService,0
Mongolia,1990,femalesInIndustry,0,malesInIndustry,0
Mongolia,1990,femalesInAgriculture,0,malesInAgriculture,0
Mongolia,1991,femalesInService,39.36999893,malesInService,34.09999847
Mongolia,1991,femalesInIndustry,16.87000084,malesInIndustry,21.53000069
Mongolia,1991,femalesInAgriculture,43.75999832,malesInAgriculture,44.38000107
Mongolia,1992,femalesInService,40.79000092,malesInService,34.61999893
Mongolia,1992,femalesInIndustry,15.61999989,malesInIndustry,19.88999939
Mongolia,1992,femalesInAgriculture,43.59000015,malesInAgriculture,45.49000168
Mongolia,1993,femalesInService,41.91999817,malesInService,35.09999847
Mongolia,1993,femalesInIndustry,14.68000031,malesInIndustry,19.01000023
Mongolia,1993,femalesInAgriculture,43.40000153,malesInAgriculture,45.90000153
Mongolia,1994,femalesInService,42.34000015,malesInService,35.34999847
Mongolia,1994,femalesInIndustry,14.23999977,malesInIndustry,18.86000061
Mongolia,1994,femalesInAgriculture,43.41999817,malesInAgriculture,45.79000092
Mongolia,1995,femalesInService,38.93999863,malesInService,33.38000107
Mongolia,1995,femalesInIndustry,16.05999947,malesInIndustry,19.51000023
Mongolia,1995,femalesInAgriculture,44.99000168,malesInAgriculture,47.11000061
Mongolia,1996,femalesInService,40.15999985,malesInService,32.5
Mongolia,1996,femalesInIndustry,14.89999962,malesInIndustry,19.62999916
Mongolia,1996,femalesInAgriculture,44.95000076,malesInAgriculture,47.86999893
Mongolia,1997,femalesInService,39.29000092,malesInService,30.18000031
Mongolia,1997,femalesInIndustry,13.21000004,malesInIndustry,19.64999962
Mongolia,1997,femalesInAgriculture,47.5,malesInAgriculture,50.16999817
Mongolia,1998,femalesInService,38.91999817,malesInService,30.67000008
Mongolia,1998,femalesInIndustry,12.44999981,malesInIndustry,18.65999985
Mongolia,1998,femalesInAgriculture,48.63000107,malesInAgriculture,50.66999817
Mongolia,1999,femalesInService,39.52999878,malesInService,31.15999985
Mongolia,1999,femalesInIndustry,12.23999977,malesInIndustry,18.29999924
Mongolia,1999,femalesInAgriculture,48.22999954,malesInAgriculture,50.54000092
Mongolia,2000,femalesInService,42.45000076,malesInService,32.84000015
Mongolia,2000,femalesInIndustry,11.15999985,malesInIndustry,16.63999939
Mongolia,2000,femalesInAgriculture,46.38999939,malesInAgriculture,50.52999878
Mongolia,2001,femalesInService,42.93999863,malesInService,33.84000015
Mongolia,2001,femalesInIndustry,10.72999954,malesInIndustry,16.12000084
Mongolia,2001,femalesInAgriculture,46.33000183,malesInAgriculture,50.04000092
Mongolia,2002,femalesInService,44.70000076,malesInService,37.40999985
Mongolia,2002,femalesInIndustry,13.11999989,malesInIndustry,15.31999969
Mongolia,2002,femalesInAgriculture,42.18000031,malesInAgriculture,47.25999832
Mongolia,2003,femalesInService,45.34999847,malesInService,38.02999878
Mongolia,2003,femalesInIndustry,9.729999542,malesInIndustry,13.77999973
Mongolia,2003,femalesInAgriculture,44.91999817,malesInAgriculture,48.18999863
Mongolia,2004,femalesInService,49.15000153,malesInService,39.06999969
Mongolia,2004,femalesInIndustry,13.60000038,malesInIndustry,18.29000092
Mongolia,2004,femalesInAgriculture,37.24000168,malesInAgriculture,42.63999939
Mongolia,2005,femalesInService,48.86000061,malesInService,38.58000183
Mongolia,2005,femalesInIndustry,14.64999962,malesInIndustry,18.64999962
Mongolia,2005,femalesInAgriculture,36.49000168,malesInAgriculture,42.77000046
Mongolia,2006,femalesInService,49.63999939,malesInService,39
Mongolia,2006,femalesInIndustry,15.13000011,malesInIndustry,19.22999954
Mongolia,2006,femalesInAgriculture,35.24000168,malesInAgriculture,41.77000046
Mongolia,2007,femalesInService,49.22999954,malesInService,40.90000153
Mongolia,2007,femalesInIndustry,10.63000011,malesInIndustry,16.29000092
Mongolia,2007,femalesInAgriculture,40.13999939,malesInAgriculture,42.81000137
Mongolia,2008,femalesInService,49.36000061,malesInService,39.70000076
Mongolia,2008,femalesInIndustry,11.52999973,malesInIndustry,18.43000031
Mongolia,2008,femalesInAgriculture,39.09999847,malesInAgriculture,41.88000107
Mongolia,2009,femalesInService,50.54000092,malesInService,40.38999939
Mongolia,2009,femalesInIndustry,10.81999969,malesInIndustry,18.44000053
Mongolia,2009,femalesInAgriculture,38.65000153,malesInAgriculture,41.16999817
Mongolia,2010,femalesInService,56.22999954,malesInService,45.13000107
Mongolia,2010,femalesInIndustry,11.61999989,malesInIndustry,20.17000008
Mongolia,2010,femalesInAgriculture,32.15000153,malesInAgriculture,34.70000076
Mongolia,2011,femalesInService,55.56999969,malesInService,44.61000061
Mongolia,2011,femalesInIndustry,11.94999981,malesInIndustry,21.88999939
Mongolia,2011,femalesInAgriculture,32.47999954,malesInAgriculture,33.5
Mongolia,2012,femalesInService,54.47000122,malesInService,40.22000122
